original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Target,Image
0.736567252,371.9718302,457.0831434,22230,273.9822688,1477.567676,0.066467282,22233,0.35770687,121,169,492982465,1.659060691,21,9.373939966,252,15.51878804,147.253677,152,1,251,9.425525983,148.9075445,-1.910731087,492982465,0.401546433,489.8114182,41.77517453,66.92799322,-8.684452693,2.846821111,0.311759217,0.802295843,0.254698956,0.854038156,0.246212791,0.877378631,0.876321232,0.997599925,0.97904937,-0.416729999,0.860001731,0.235955081,6.414156297,0.280400132,2.574056994,0.855550124,0.466791156,12.82831259,2.285567097,0.789645082,4.182873784,4334.969505,0.194979063,4.93255017,8927.581838,0.838946037,41.86506544,52.76458418,2311.67031,1.319146804,0.029115379,0.054023933,2.04074666,0.002250978,1671.768939,0.288794715,1.373361507,37.93498339,52.56490425,2434.479703,1.196037029,0.038148938,4.940469971,1390.029301,0.238242122,0.260491162,37.27622637,0.495867161,18.07822499,0.021966104,168.9808612,0.202130217,2.49180994,35.43062201,70950.39593,3358654.175,1518.211035,0.053683216,276.062201,0.330217944,0.597474055,21.66906428,0.028450712,5.134368653,0.037601763,70243.12863,16.84042671,0.000594252,12.08992873,0.004476187,0.042510452,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44-23-018-2110 - 9.png
0.654037535,460.7357009,402.4239059,16994.5,301.3384422,1132.874242,0.066661228,16997,0.407922279,12,143,150405406,2.862391605,80,4.273163496,255,45.34647329,74.7354239,67,0,255,33.09118073,94.06879611,1.093633266,150405406,0.155476257,3263.554816,15.82747607,1385.633328,77.29243756,18.09406009,2.991741788,0.716100177,0.644129369,1.305355097,2.567098647,0.798722782,0.791023773,0.984409728,0.956003991,-0.486789151,0.966314366,0.308943741,3.471566509,0.078796498,4.291318443,0.928025533,0.179948951,6.943133018,3.629061872,5.27145047,5.764686452,2226.050774,0.130967275,4.971643602,2642.629935,5.358471944,17.80508325,40.33694181,597.9981761,15.34413471,0.307392363,0.066919409,1.662542144,0.012219865,908.8530014,0.139983203,5.772254662,21.40996728,14.75032047,206.846828,6.119719811,0.223437855,5.359593974,1849.794461,0.279963079,0.381640878,7.503315115,0.533149809,12.80501943,0.090739278,147.0630081,0.149454277,7.593866705,29.1351626,6821.468496,62124.12297,3547.43297,0.122346079,154.3191057,0.156828359,0.3907823,12.41963635,0.042646737,6.352258681,0.057892569,6523.099047,43.55903335,0.000802272,31.7292271,0.051928745,0.05213631,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213412730A_15.png
0.356256432,341.1511225,294.923719,11158,121.5372818,757.8965363,0.067924049,11160,0.494069663,36,130,79802718,2.427877186,41,4.416899202,254,26.71270089,77.09139785,72,0,254,18.11835016,84.56229173,0.860564632,79802718,0.220243172,1207.69756,14.20298847,178.503572,13.26885793,6.865855547,0.663435314,0.823274215,0.331064396,1.008469692,0.550649621,0.857419732,0.85366765,0.995618781,0.973911974,-0.506445581,0.952774982,0.250245886,3.557007988,0.132387819,3.567607862,0.90224996,0.259793162,7.114015977,3.125370113,1.882322715,5.155500195,1871.349104,0.167683611,4.81150756,2457.913799,2.0045334,14.9703405,49.31810036,664.6633513,6.663333602,0.130983292,0.049291448,1.001858132,0.005228881,637.9789471,0.196463983,2.473915134,17.82353146,27.45108193,355.5545217,3.709615262,0.121286954,5.387473443,721.1224332,0.21749406,0.291084229,14.9117766,0.46443337,9.573869513,0.047987886,74.45721271,0.182046975,3.418583103,23.76772616,18685.1687,198066.0611,2523.880655,0.099960215,61.16136919,0.1495388,0.378301098,9.984620579,0.030499837,5.985300741,0.036648746,17940.63944,14.63784178,0.001741762,14.43952435,0.012257135,0.113331718,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44220831892A_72.png
0.833419792,611.9348926,585.8685859,36232.5,509.998651,2492.309883,0.068786583,36238,0.270739762,81,146,474754887,2.198546254,38,5.983369199,255,22.51827917,110.5035874,107,0,255,15.71375125,114.4597022,0.156314967,474754887,0.260232024,889.9806014,25.27593462,136.8362731,1.247324835,5.068041334,0.537916805,0.807841691,0.254038276,0.827162746,0.472106851,0.888264197,0.887108437,0.99662862,0.980022364,-0.560237851,0.953699918,0.210217733,4.91359329,0.176168291,3.112211422,0.920697507,0.261344571,9.827186579,2.827177429,1.401489535,4.715740775,7720.191788,0.213041332,4.101727551,9430.288095,1.489654628,25.72023842,54.44599592,1393.341465,2.851041406,0.061250109,0.037079187,0.988208901,0.003327461,1872.366749,0.216670013,2.373839501,26.01155544,43.67287121,1112.000181,2.176054834,0.082917932,5.671953375,1491.144908,0.169504043,0.238078812,24.91160219,0.391991059,10.20766712,0.042576096,115.1395939,0.146116236,4.824995491,27.52030457,40673.17513,1022454.853,1808.435886,0.120174437,111.7005076,0.141751913,0.3786648,11.51780705,0.04091557,6.640958106,0.021745129,38558.34248,28.36726572,0.000560184,11.16645329,0.007699843,0.030418381,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44202461838A_70.png
0.147623728,265.8159166,283.1766233,688,39.2407365,135.9411255,0.197588845,689,0.683987697,23,116.6,4202970,2.407526851,40,7.801378341,254,34.38382123,60.13352685,42,0,254,18.4273023,78.10314716,2.209266901,4202970,0.270207132,2484.060545,10.27964581,1357.159552,97.82414766,12.18919056,2.084674634,0.705709304,0.584982435,1.294093555,1.732757622,0.794504329,0.787718749,0.987930893,0.957778787,-0.408135899,0.914457142,0.332642132,2.784082396,0.169210245,3.645518251,0.830615757,0.368401484,5.568164793,3.07619686,3.568466299,4.9563436,82.68650218,0.120009437,5.801508676,186.1727141,4.102135781,12.67198839,37.1712627,228.9187228,11.69209818,0.280619285,0.097313261,3.050428375,0.015969018,46.83102178,0.159462148,6.393597916,20.19660355,13.01412204,88.71497161,3.888599792,0.241746485,4.783906472,97.821896,0.32654436,0.424891147,6.782672084,0.585567924,15.92726951,0.11563534,7.323529412,0.107698962,8.150519031,35.55882353,1526.602941,6753.779412,412.4642483,0.146411114,15.35294118,0.225778547,0.478409964,20.60364771,0.036878285,5.056007466,0.098693759,1423.938365,2.080829697,0.016801193,31.28644366,0.038276188,1.464807396,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44-23-018-2110 - 7.png
0.708526928,579.6883111,536.9543742,48800,410.7247784,3018.00541,0.061844373,48805,0.259474587,32,163,614872110,3.047520953,73,3.40079745,255,43.34031693,97.77010552,89,0,255,29.44395313,112.2432514,0.74489897,614872110,0.13939835,3039.553951,23.19973613,994.4478763,49.72770737,17.03064771,2.321429181,0.759970949,0.56376461,1.212624722,1.99540966,0.808729492,0.8035787,0.987546823,0.960310854,-0.534972067,0.979403133,0.31658866,4.418415339,0.067668867,4.44679172,0.927298937,0.142172558,8.836830677,3.841843316,4.838019222,5.94836729,6648.945252,0.13623492,4.404498007,6803.336482,4.923992936,24.60227436,40.79526688,1010.575228,5.416903797,0.143928736,0.057289714,1.711279647,0.0081937,2477.308707,0.136656132,5.545638801,24.92305395,14.94271692,397.7815681,1.792533489,0.154971857,5.580108446,4652.203769,0.250626648,0.370940477,7.128225168,0.489019241,12.95399007,0.076416657,282.7510149,0.12753767,8.604170138,35.38024357,10806.45422,211728.5323,1060.408649,0.128195309,294.5796121,0.132873077,0.35327362,14.96732284,0.042194163,6.971526987,0.045425674,10321.83878,65.47573062,0.000415699,23.58773817,0.04327978,0.016196772,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_60.png
0.560079273,521.4833065,477.7823772,28604.5,292.0719914,1201.217388,0.041994001,28606,0.499114863,9,246,637061402,2.996271843,202,1.407080399,255,87.69638432,114.869398,79,0,255,78.13271392,149.2320412,0.339469476,637061402,0.149332674,9075.223522,35.34868125,3593.052177,117.3799779,47.09382752,11.0786231,0.619178911,1.534281759,1.789062782,8.675985788,0.70777872,0.691206428,0.945104946,0.911503064,-0.395619522,0.948579093,0.314413168,5.132726003,0.059605692,4.777062633,0.885164222,0.142665601,10.26545201,3.967406832,14.54311265,5.942031523,3532.71041,0.123495435,4.779772632,4271.810459,14.43874121,40.83073481,31.59295253,1268.812697,10.56485789,0.294808855,0.099991196,4.818968679,0.022765944,1807.348933,0.132231676,14.39344247,41.82747265,8.22566019,330.7777538,2.894651798,0.264081276,5.094853066,4883.608394,0.352981253,0.477731944,3.68850864,0.608269506,26.33397819,0.150474206,398.9869801,0.144299089,15.51123924,50.2039783,3870.82821,136839.2477,2185.908779,0.201622244,607.7544304,0.219802687,0.476834376,26.93850886,0.086203441,6.158089546,0.096658044,3763.793657,116.8209353,0.000149351,92.91841061,0.364777488,0.013938341,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_67.png
0.770546447,584.0245784,620.2781634,72391,450.0180639,4196.085712,0.05796419,72397,0.227301797,28,130,610308135,2.700753818,55,6.008437975,255,34.48687021,79.15473017,71,0,255,22.67929768,91.81513864,1.387712225,610308135,0.18087012,2164.548375,16.14715684,900.9782794,56.01682596,12.33266849,1.58551166,0.772044278,0.452433249,1.098648957,1.375900376,0.83241236,0.828768682,0.991258366,0.966993484,-0.519233687,0.967549412,0.29031427,3.66883555,0.095821549,3.974227458,0.926574644,0.202400641,7.3376711,3.477024559,3.479545039,5.573542443,10473.91962,0.144673393,4.402420221,13094.45407,3.545649475,17.15727171,44.63901819,722.5302015,7.912237966,0.175391184,0.050097511,1.148610273,0.008049895,4144.396422,0.172293637,4.21167343,18.84986982,19.10843686,315.664279,3.144767463,0.170821536,5.49018587,5520.768412,0.224471854,0.332095943,9.444328088,0.459799907,9.7590995,0.072277091,403.3767123,0.1534919,7.227424366,28.37062405,16946.03463,220707.5902,2353.11799,0.142380352,342.2237443,0.130222125,0.35057643,12.00619197,0.052037742,6.9092326,0.036299847,16187.12438,94.75840706,0.000263851,22.57770857,0.02488247,0.014867859,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44202461838A_77.png
0.583461381,583.0002927,548.6656541,38593.5,340.158156,2268.594155,0.058781768,38597,0.306976554,17,233,681777200,3.275558186,113,2.020191044,255,64.25443159,109.2139285,105,0,255,50.89767125,132.9059615,0.398453034,681777200,0.11195686,5736.312423,29.79119301,2029.140932,63.933456,30.16891658,6.616659952,0.640294354,1.097761102,1.657295576,5.379509352,0.738420277,0.7248105,0.965875107,0.931637175,-0.462016416,0.973563901,0.33198711,4.889082063,0.045127078,5.031218732,0.922681692,0.102571133,9.778164126,4.072172901,9.196394134,6.24819153,4750.82439,0.123087919,4.88605128,4321.198927,9.182733487,33.19646605,33.45951758,1083.803871,6.947278168,0.213908872,0.092118019,3.526646336,0.018081438,1903.322387,0.107953707,10.03516057,34.13166233,9.365012982,304.0199599,1.850230934,0.2169702,5.409290604,5982.684874,0.332717344,0.456823069,4.280803498,0.587434115,20.54988882,0.126659331,405.496079,0.117774057,12.05512285,40.37990125,2978.796108,85876.76968,434.235421,0.178671044,682.5846645,0.19825288,0.449281011,20.18895694,0.073554243,6.528724631,0.089203824,2853.125692,122.6854685,0.000249302,50.33189705,0.160425722,0.012096564,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/Image_248.png
0.629126248,558.2533958,458.0174669,14403,351.2118646,928.6072145,0.06447318,14405,0.45814121,12,238,245955789,3.137716008,118,2.089305286,255,66.82064933,102.6896911,86,0,255,52.54549669,130.6687971,0.62709971,245955789,0.126831761,6529.161883,28.26029433,2837.315777,135.0371169,34.87768238,7.495909744,0.646347325,1.152671438,1.632455157,6.136022337,0.744503143,0.731451983,0.962205142,0.930231767,-0.455858489,0.968455976,0.314515492,4.627614475,0.053635916,4.807333961,0.91985588,0.124670124,9.25522895,3.986563123,10.59339803,6.085494933,1807.188684,0.125455653,4.721322856,1827.011524,10.44238891,32.06601874,34.53724401,1076.48976,9.91063597,0.260088945,0.084085448,3.19166684,0.018985288,755.5796045,0.118511287,10.63029836,33.15619299,9.841715143,301.6348957,2.959662803,0.236888285,5.34481603,2071.548971,0.318787895,0.442450538,4.44180638,0.572801206,19.54283929,0.129847859,149.5924596,0.134284075,13.36823648,40.14003591,3749.0386,77835.75494,2053.448385,0.211004753,213.7289048,0.191857186,0.440866995,20.51609033,0.090781852,6.249940686,0.077334259,3581.830949,50.93525221,0.000521278,59.75804444,0.192536205,0.03353114,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213412730A_29.png
0.250290037,609.1347133,498.5509001,25578.5,152.4603501,1169.401154,0.045718129,25580,0.48481824,23,238,703977692,3.212072393,158,1.515705875,255,77.0765583,143.3694292,176,0,255,66.60829336,165.8934269,-0.305998675,703977692,0.120553837,6965.835844,47.02315748,2281.032576,-64.80649622,37.64710368,7.142457449,0.681087725,1.207229217,1.755446275,5.654635271,0.712585934,0.69738743,0.962446207,0.924557116,-0.405394919,0.959450841,0.361127134,6.276701897,0.044618806,5.10483012,0.886818921,0.102424699,12.55340379,4.171794121,11.19739028,6.176877575,3223.054496,0.125999003,4.562116453,3083.767162,11.15468944,50.39722439,29.88842846,1580.675567,3.973331456,0.156208885,0.106783643,5.621943153,0.018930351,1413.982387,0.111373146,11.77639762,48.89361294,7.164635753,384.0723567,0.952593114,0.172821713,5.241391447,4648.370368,0.361584797,0.495934324,2.944310678,0.616096095,29.9293221,0.112988583,294.5161776,0.110803679,13.97497468,51.76185102,2173.750188,163354.1945,152.23021,0.194521975,615.7712566,0.231667139,0.492043477,28.88151819,0.085722585,6.328796059,0.103909304,2081.133099,45.46090358,0.000322709,55.85988199,0.213464082,0.017343288,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_83.png
0.615787031,475.4167576,502.6808132,33428,292.7554735,2067.841846,0.061859574,33432,0.313431621,14,232,435192562,3.034791175,89,2.95478725,255,59.35598109,86.82083034,63,0,255,42.11700182,114.0931453,1.04085514,435192562,0.142367599,5479.389231,21.3442175,2702.900627,162.105609,28.78541928,6.405921189,0.635965131,1.052826202,1.610910926,5.272391031,0.747331143,0.734720503,0.967413718,0.934490291,-0.42897665,0.959216031,0.326779236,3.968537436,0.05950997,4.735405252,0.895355566,0.132559599,7.937074872,3.874549921,8.797835116,6.032182734,4191.634302,0.12537791,4.704200534,4759.633585,8.793628576,24.82163795,34.30102895,726.7101878,10.50256565,0.282932028,0.084342532,2.811870073,0.018380028,1953.565,0.131279934,9.819528332,28.35503234,9.649874615,204.9397635,2.886424299,0.258692152,5.284441158,4808.343577,0.318000057,0.44496291,4.359410802,0.571159755,17.87859887,0.133761544,334.7848338,0.125059706,11.63155613,38.49159507,3840.645499,40338.41651,1318.378162,0.172442178,490.1908853,0.183112023,0.42642551,17.104459,0.071545866,6.491097808,0.080072984,3684.680203,156.3697161,0.000246943,54.97238131,0.14732968,0.016267559,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_52.png
0.870135659,559.4111496,476.2740808,13070.5,486.7635896,953.8792924,0.072979556,13073,0.424871512,11,247,301872614,2.939570767,197,1.378130377,255,87.98911822,118.7724317,79,0,255,79.28901816,151.9582303,0.3211464,301872614,0.148371604,8984.413217,37.10678842,3458.191574,115.0219993,46.78738877,11.26946538,0.611952679,1.561334865,1.774069725,8.780039523,0.701361541,0.685150836,0.944127676,0.909924154,-0.385616538,0.942274952,0.327724777,5.312935218,0.057413184,4.693913372,0.893973455,0.141462775,10.62587044,3.883561363,14.51421354,5.855812024,1662.040006,0.127135318,4.481378101,1939.661975,14.28087845,42.29641245,29.82062266,1273.390423,7.556260852,0.250151965,0.101561139,4.595210558,0.023606392,868.5041134,0.134008484,14.26559425,42.18625175,7.191109243,308.7276315,1.814268843,0.247680518,4.974764706,2377.671614,0.361823427,0.495773732,2.95817716,0.616530321,26.13661921,0.151467182,186.5409583,0.144158391,15.20362737,46.06877898,1857.94204,99505.58655,514.3532258,0.22689595,261.2859351,0.201921124,0.45158583,22.84443703,0.092583965,6.116053062,0.098982636,1755.875835,44.06799245,0.000347219,93.81891383,0.364791537,0.02968313,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213412730A_55.png
0.751946315,90.65294773,94.86832981,4821.5,68.16615001,269.5218613,0.055900002,4822,0.913275948,44,113,31603313,2.179737481,31,10.67108348,255,23.97145609,72.95541269,64,0,255,13.97069754,80.95668253,2.198894673,31603313,0.304071739,1231.492205,13.0467952,393.9249718,30.82484392,6.287815587,1.085425641,0.704605351,0.399954109,1.071622976,0.922138521,0.839200431,0.835641682,0.993492594,0.969612917,-0.428698277,0.913416043,0.283014712,3.427267004,0.19261559,3.348977914,0.882366732,0.398580112,6.854534009,2.878698269,1.843310307,4.88037579,723.1414351,0.149967116,4.862941024,1466.233928,2.049519854,14.00373289,46.1932808,556.2455413,5.650857639,0.130910949,0.055579414,1.164973839,0.008887811,314.9104851,0.202783342,3.291829485,17.17118875,25.18308998,281.2936832,3.00505965,0.145124012,5.134832255,393.0247019,0.249226623,0.321391539,15.00781418,0.495887782,9.756699174,0.078252054,31.48039216,0.154315648,7.523332372,25.17156863,24291.56863,230368.1176,2716.194843,0.195498768,38.46078431,0.188533256,0.440785616,13.01600629,0.0785647,5.685278827,0.042306097,23732.84881,8.207005368,0.002950777,18.86246059,0.016844978,0.202943845,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44220831892A_32.png
0.505465192,378.7905061,375.022666,28594,191.465416,1148.891486,0.04017946,28595,0.521751105,21,237,684541115,3.217877885,162,1.43344736,255,77.43939512,129.9412135,112,0,255,67.68051031,154.7229433,0.023520921,684541115,0.116963751,7054.470228,41.12278537,2322.4162,10.17509476,38.97275561,6.317828295,0.721030006,1.079619947,1.624066748,5.131376553,0.733141522,0.721015873,0.967119056,0.932040787,-0.449285176,0.970337845,0.357579616,5.74099663,0.045603131,4.981824273,0.922698938,0.106420073,11.48199326,4.137319173,11.32264598,6.182106434,3643.972618,0.127433909,4.475820858,3344.578458,11.27780415,44.07851023,32.01968876,1466.383948,5.270388502,0.176059655,0.0930018,4.450552891,0.017833087,1496.192865,0.111544402,11.72317107,43.08735743,8.062680405,373.5275437,1.332402243,0.185508029,5.331683755,4537.775792,0.333996666,0.468971848,3.348486328,0.588779722,25.38205291,0.11390117,285.2381149,0.117915715,14.24128502,48.6713518,2437.390244,120446.6288,408.2112911,0.195164335,530.6486151,0.219366935,0.480498462,26.70875082,0.093836849,6.387250977,0.084595209,2297.654193,52.63650167,0.000328234,50.73148115,0.194866413,0.017286245,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44202461838A_42.png
0.409574638,291.0675582,239.8416144,9579.5,119.2138898,655.629509,0.06844089,9581,0.529197593,10,246,225781076,3.011625052,191,1.381506466,255,86.31028099,121.9100303,89,0,255,77.06165057,153.5105929,0.230947013,225781076,0.139683105,8703.44666,38.74551455,3346.106804,84.24341882,46.53379476,9.618777384,0.657519338,1.328287471,1.613626545,7.815296892,0.74072903,0.727681259,0.95288377,0.923232616,-0.456792211,0.96505893,0.2976923,5.432931934,0.061344977,4.612331257,0.925531302,0.137518126,10.86586387,3.932369115,14.03814304,5.928626784,1182.669137,0.123439008,4.919004678,1338.30383,13.87736597,43.26166371,35.11105313,1537.92005,8.821502818,0.248303362,0.083271184,3.937175508,0.018555556,537.133007,0.127961011,14.14972551,43.07284416,10.22342355,441.7515631,2.526194472,0.243491334,5.229770777,1360.759624,0.318625442,0.438158856,4.735100777,0.574732654,24.76835862,0.135281557,106.5343203,0.143384011,15.4171242,48.42934051,3561.166891,149585.3943,1497.122389,0.208393659,129.8748318,0.174797889,0.418222078,23.61310806,0.080708668,6.211001769,0.077549316,3394.885345,26.61861486,0.000583047,78.80365885,0.305209772,0.045962638,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213412730A_52.png
0.748205459,449.1634053,470.5741174,20559.5,336.0665117,1273.175757,0.061926397,20562,0.399229703,9,244,378419612,3.100603899,182,1.767313501,255,77.79728625,102.4686315,73,0,255,65.40889484,135.6607272,0.574301599,378419612,0.139063434,7904.012463,29.42082611,3440.880224,158.7296802,41.53068807,9.318378527,0.633575863,1.327971074,1.681215472,7.519422891,0.730542628,0.716330675,0.954049445,0.922126369,-0.438759533,0.963746908,0.312260882,4.622520561,0.058828229,4.807181527,0.892369234,0.163291719,9.245041122,4.004036049,12.71226665,6.064886897,2572.093571,0.125089659,4.686455877,2859.422332,12.61866778,34.20576792,33.36377784,1008.159372,12.29644401,0.314052678,0.090334933,3.959103939,0.019153184,1153.474223,0.123187046,13.05242329,37.89572533,8.801536708,265.2113375,3.318011016,0.266219847,5.30325288,3088.211755,0.324831337,0.455609863,3.761715382,0.580596915,23.64934088,0.135255953,213.6912868,0.123307148,13.7238381,48.88401616,3242.639354,43971.78938,2356.267022,0.1611151,365.7986151,0.211078255,0.467916778,24.07520565,0.069282328,6.363435736,0.084281685,3101.861745,100.2401684,0.000260674,75.82873501,0.273563151,0.021940949,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_29.png
0.16402705,554.4102716,380.0328933,10115,90.93828131,556.3574311,0.055003206,10116,0.640816938,15,244,242799317,3.044780054,178,1.358979316,255,84.36922875,125.921807,91,0,255,75.43755691,154.9242206,0.170714134,242799317,0.134543018,8145.212648,39.8001955,2858.181774,62.05436169,43.72719089,8.921516115,0.661197299,1.349729503,1.737809956,7.068476269,0.709929459,0.695322617,0.954753614,0.91904385,-0.402435723,0.952752413,0.351255773,5.576623755,0.05076028,4.830067687,0.909186921,0.119930698,11.15324751,4.00287297,13.16217675,5.987814364,1298.326611,0.128343872,4.408564057,1361.037169,13.00114788,44.04023329,29.88730724,1354.470047,6.146246069,0.20655033,0.100386556,4.865454904,0.021101194,625.548381,0.125113205,13.23713561,43.47357782,7.145006402,331.5374398,1.484975393,0.208119635,5.063547614,1815.435357,0.35912834,0.494044089,2.918354884,0.614027398,26.95572707,0.129038918,130.4895397,0.136495334,15.51092856,48.77824268,2231.997908,126722.3358,607.9158923,0.225747351,201.7364017,0.211021341,0.467304534,26.58727421,0.096826889,6.056486751,0.094503756,2120.027862,24.96256808,0.000614103,73.11492802,0.283485597,0.042044396,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213412730A_83.png
0.151256965,563.3991201,375.9601043,11678,85.21804112,584.4579362,0.050047777,11679,0.655444476,26,244,342851082,2.916490252,177,1.305084303,255,86.53976661,145.4621115,184,0,255,78.32324633,171.3365165,-0.178295786,342851082,0.169405568,8196.976024,49.74184158,2722.950175,-36.36005916,44.53608634,8.039512797,0.69421452,1.2034803,1.643577761,6.559905895,0.74980422,0.736532729,0.958889936,0.928347254,-0.428357117,0.954874464,0.2907677,6.373200088,0.085405227,4.542294014,0.905374374,0.240730528,12.74640018,3.810362967,13.14389978,5.797643012,1399.75366,0.119852184,5.604442747,1978.487627,13.03336287,53.39866427,37.18597483,2255.994606,3.708845707,0.151405425,0.094487616,4.859307261,0.020017891,633.989912,0.128267227,13.72776002,46.80362663,12.24215064,787.8335145,1.1263043,0.203275903,5.23723811,1660.23429,0.332612938,0.422531895,6.407259225,0.592974192,26.46015174,0.139197772,155.826127,0.143354303,16.11169555,50.25942962,4784.102116,403522.5474,162.9561529,0.239121902,262.1444342,0.241163233,0.500179058,29.18167826,0.102575393,5.795056682,0.093073037,4668.663203,22.04280848,0.000530892,65.88328619,0.256575069,0.040290419,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44220831892A_35.png
